"proba_ass";"ident";"noi";"wpela15"
0.2028;"13048182";"1";780.35103281
0.0132;"13048204";"2";247.98602955
0.0216;"13048274";"1";565.52764824
0.0448;"13048283";"2";475.78054982
0.5092;"13048289";"1";524.84157991
0.4236;"13048302";"2";366.89413624
0.1576;"13048331";"1";374.76105073
0.0636;"13048355";"1";1033.0695486
0.1292;"13048364";"2";417.4170001
0.122;"13048365";"2";782.00378802
0.0056;"13048400";"1";1235.9351766
0.1008;"13048407";"1";651.81057546
0.1444;"13048434";"1";726.27169971
0.9944;"13048457";"1";647.7591565
0.3576;"13048545";"1";474.22734174
0.0388;"13048551";"1";1847.961309
0.0348;"13048645";"1";413.77638843
0.0052;"13048671";"2";1487.8107585
0.3404;"13048683";"2";592.84477994
0.1136;"13048702";"1";409.29478878
0.0232;"13048724";"1";869.55894239
0.7164;"13048767";"1";553.80462842
0.0412;"13048785";"1";514.71402541
0.1628;"13048877";"1";483.43670795
0.0256;"13048911";"1";1911.9007222
0.942;"13048995";"1";233.02532053
0.114;"13049031";"1";309.7778114
0.0172;"13049031";"2";309.7778114
0.2528;"13049032";"1";850.09468595
0.0332;"13049065";"2";539.39892325
0.3104;"13049081";"2";531.11365647
0.1444;"13049096";"1";534.8046814
0.4828;"13049096";"2";534.8046814
0.6464;"13049161";"1";428.075909
0.7516;"13049179";"1";1640.3003065
0.1032;"13049208";"1";1883.7898807
0.162;"13049259";"1";461.1194835
0.0548;"13049263";"3";841.26568402
0.018;"13049263";"4";841.26568402
0.0356;"13049273";"2";732.21071534
0.0396;"13049294";"1";354.28240902
0.8612;"13049372";"1";822.46746419
0.0196;"13049441";"1";1272.3788397
0.2716;"13049468";"1";259.41539895
0.2016;"13049476";"1";706.09220452
0.004;"13049480";"1";897.30007556
0.008;"13049505";"1";843.1603749
0.0704;"13049520";"1";401.71856057
0.006;"13049635";"1";713.30157576
0.0148;"13049654";"3";429.06871114
0.0564;"13049655";"1";316.96172794
0.0084;"13049674";"2";531.63684314
0.136;"13049687";"2";880.63048875
0.536;"13049696";"1";213.94625008
0.0212;"13049722";"1";404.76873352
0.0644;"13049741";"1";979.79076894
0.0116;"13049754";"1";833.31416034
0.0772;"13049792";"1";840.16462967
0.0644;"13049810";"1";499.31033332
0.1172;"13049818";"2";844.73595793
0.0564;"13049840";"2";330.58706886
0.0244;"13049846";"1";371.75757101
0.7008;"13049877";"1";519.40410652
0.0324;"13049898";"1";157.06207715
0.0012;"13049898";"2";157.06207715
0.004;"13049914";"2";430.2902682
0.0504;"13049938";"1";1268.9005299
0.1304;"13049972";"1";637.99607851
0.0516;"13049985";"2";753.49574432
0.0796;"13050032";"1";262.36626515
0.454;"13050042";"1";687.27970878
0.0596;"13050045";"1";896.08404309
0.2312;"13050059";"1";577.11455231
4e-04;"13050074";"1";2834.0834287
0.0312;"13050076";"1";917.53564775
0.9456;"13050174";"1";699.97764971
0.0572;"13050218";"1";487.14345411
0.314;"13050263";"1";775.4537245
0.2644;"13050314";"1";807.20429276
0.0532;"13050382";"1";406.9812186
0.0272;"13050382";"2";406.9812186
0.3724;"13050393";"1";4756.7671994
0.0968;"13050394";"2";470.38335696
0.1808;"13050452";"2";240.30985357
0.1052;"13050503";"2";672.17886869
0.2448;"13050507";"1";889.09648907
0.3896;"13050519";"1";945.92583705
0.6524;"13050519";"2";945.92583705
0.5264;"13050553";"1";323.20366536
0.1596;"13050554";"1";823.84940462
0.1028;"13050585";"2";855.87333241
0.0776;"13050630";"1";477.02779161
0.0052;"13050649";"1";217.93035816
4e-04;"13050653";"1";1338.1225216
0.108;"13050688";"1";220.45191218
0.0228;"13050696";"1";513.40515795
0.1416;"13050751";"1";460.99615492
0.0784;"13050768";"1";790.72875103
0.0896;"13050768";"2";790.72875103
0.0612;"13050827";"1";605.34642517
0.0472;"13050868";"2";374.64653347
0.1928;"13050949";"1";769.84238085
0.0212;"13050954";"2";913.35105316
0.0144;"13051016";"1";702.69717718
0.1988;"13051026";"1";652.25721406
0.0904;"13051030";"1";333.73327025
0.0452;"13051036";"2";551.32818084
0.0724;"13051092";"1";533.56720429
0.0208;"13051092";"2";533.56720429
0.2764;"13051122";"2";508.90511974
0.2528;"13051123";"1";212.16120518
0.8872;"13051161";"4";371.30230271
0.0112;"13051226";"1";726.0648431
0.1252;"13051306";"1";893.07496048
0.994;"13051390";"2";572.21646878
0.1304;"13051408";"1";594.09936237
0.0036;"13051415";"1";712.95940337
0.0028;"13051435";"1";582.73071452
0.1528;"13051435";"2";582.73071452
0.0296;"13051466";"1";701.42319182
0;"13000011";"2";465.13263333
0;"13000070";"1";445.19087115
1;"13000200";"1";532.4576261
0;"13000293";"1";1038.0233161
0;"13000353";"1";549.94768488
0;"13000424";"1";403.2621364
0;"13000732";"1";240.8541398
0;"13000779";"1";355.85808838
0;"13000803";"2";632.68889409
0;"13000918";"1";819.37910358
0;"13000947";"1";1060.8235629
0;"13000957";"1";528.77513861
0;"13000984";"1";314.89538538
0;"13001074";"2";709.19184941
0;"13001084";"1";644.16535073
0;"13001346";"2";1005.6360769
0;"13001378";"1";720.8707086
1;"13001378";"2";720.8707086
0;"13001502";"1";316.37349225
1;"13001553";"1";939.41241851
0;"13001607";"1";817.77714572
0;"13001615";"2";486.59915614
0;"13001648";"2";446.85303947
1;"13001765";"1";543.62490243
0;"13002056";"1";650.96072011
1;"13002109";"1";1250.5224181
1;"13002335";"1";1079.6922005
0;"13002373";"3";626.18516736
1;"13002404";"1";588.10919112
0;"13002451";"1";951.44135967
0;"13002451";"2";951.44135967
0;"13002464";"1";760.50251254
0;"13002504";"1";527.36524869
1;"13002526";"1";1003.5971561
0;"13002585";"1";464.42135447
0;"13002721";"1";624.05576813
0;"13002736";"2";529.02646876
0;"13003002";"1";566.67442279
1;"13003057";"1";835.63255112
0;"13003317";"1";586.36613018
0;"13003541";"3";703.66639329
0;"13004003";"2";928.04876178
0;"13004066";"1";417.33859069
0;"13004142";"1";832.45671373
0;"13004340";"1";207.58599719
0;"13004488";"1";354.74754024
1;"13004518";"1";1242.7903995
0;"13004543";"1";817.39133594
0;"13004732";"1";443.46254631
0;"13004875";"2";702.30946702
0;"13005121";"1";662.03885869
0;"13005159";"3";993.70787244
1;"13005282";"9";466.51873978
1;"13005282";"10";466.51873978
1;"13005340";"1";575.18596655
0;"13005350";"2";262.81855762
0;"13005355";"1";470.80875548
0;"13005439";"1";637.31807037
0;"13005642";"1";926.35228337
0;"13005642";"2";926.35228337
0;"13005744";"1";457.74839042
0;"13006242";"1";643.91432975
0;"13006294";"2";212.07836219
1;"13006316";"1";526.78654715
0;"13006415";"1";769.58461782
0;"13006666";"1";510.92883475
0;"13006854";"1";1119.8261229
0;"13006904";"1";969.29092421
0;"13007122";"1";1153.5861846
0;"13007199";"1";300.04764453
0;"13007306";"1";595.12348602
1;"13007382";"2";495.78310547
1;"13007486";"1";1205.5137375
1;"13007491";"1";506.5367915
0;"13007491";"2";506.5367915
0;"13007733";"1";734.33199585
0;"13007872";"1";315.42862509
1;"13007977";"1";558.53182125
0;"13008011";"1";453.06535355
0;"13008121";"1";1138.1088377
0;"13008266";"1";1142.8027571
0;"13008373";"1";653.53899481
0;"13008431";"1";418.4634163
0;"13008465";"2";583.36535109
0;"13008723";"1";364.03822827
0;"13008812";"1";988.69064281
0;"13008845";"2";380.02387461
1;"13008880";"1";647.35991636
0;"13008996";"1";511.58414913
0;"13009011";"1";595.58515651
0;"13009232";"1";1043.6143805
0;"13009417";"2";1508.416284
0;"13009618";"1";433.61159716
1;"13009875";"1";766.84903223
0;"13009931";"1";1005.4328125
0;"13009937";"2";560.51007523
0;"13010127";"1";1191.0719268
1;"13010316";"1";706.40438879
0;"13010361";"2";1733.0422566
1;"13010367";"1";891.00325141
1;"13010411";"1";572.76471686
0;"13010500";"1";634.34769162
0;"13010572";"1";376.90006355
0;"13010574";"1";528.97372686
0;"13010574";"2";528.97372686
0;"13010681";"4";237.07404896
0;"13010935";"1";502.77578053
1;"13010935";"2";502.77578053
0;"13011147";"1";890.86281289
0;"13011273";"1";770.49768842
1;"13011467";"1";1068.3423256
0;"13011467";"2";1068.3423256
1;"13011565";"1";329.1704682
0;"13011680";"1";329.23013729
0;"13011717";"5";424.2456565
0;"13011795";"2";579.03179267
1;"13011868";"1";586.70529652
0;"13011945";"2";917.19796423
0;"13012041";"1";350.90127334
1;"13012120";"1";697.9432608
1;"13012245";"1";228.63686296
1;"13012352";"3";711.94425191
0;"13012792";"3";481.99879884
1;"13013094";"1";652.18712307
0;"13013095";"2";413.74489067
0;"13013131";"1";763.74158563
0;"13013223";"1";546.61449115
0;"13013341";"2";510.2726721
0;"13013354";"1";697.21226852
1;"13013412";"2";500.91067868
1;"13013558";"1";547.10922407
0;"13013719";"1";2443.8963653
0;"13013723";"1";561.38530169
0;"13013918";"3";817.08847408
0;"13014134";"1";858.21514777
0;"13014245";"1";545.0711114
1;"13014326";"1";923.47905779
1;"13014358";"1";694.86037617
0;"13014632";"1";446.8826977
0;"13014669";"1";883.11616874
0;"13014765";"2";380.82773397
0;"13014860";"1";690.35934983
0;"13014907";"1";1009.4461653
0;"13014950";"1";574.50802565
0;"13014995";"1";618.94031407
1;"13015024";"1";603.83412471
0;"13015083";"2";948.87410047
0;"13015101";"1";947.6628695
0;"13015241";"2";522.07828175
0;"13015287";"1";559.96925818
0;"13015481";"1";609.58868648
0;"13015616";"2";419.40975432
0;"13015623";"1";813.06525095
0;"13015658";"1";583.18988589
1;"13015742";"1";472.90845234
0;"13015816";"1";668.04218838
0;"13015915";"2";427.18309729
0;"13015978";"1";1099.6421391
0;"13016050";"1";796.39067981
1;"13016058";"1";795.84319263
0;"13016295";"2";570.05708808
0;"13016346";"1";659.76744432
0;"13016350";"1";440.91855689
0;"13016514";"1";791.30967838
0;"13016519";"1";407.04549337
0;"13016526";"1";580.02849116
1;"13016562";"2";424.28309019
0;"13016640";"1";387.85263877
0;"13016645";"1";471.32775742
1;"13016788";"1";578.76399334
0;"13016852";"1";189.57586041
0;"13017144";"1";616.00825444
0;"13017221";"1";488.44394847
0;"13017307";"1";541.43501457
1;"13017558";"1";815.41742644
0;"13017580";"4";678.45954652
1;"13017604";"1";605.49602713
1;"13017617";"1";203.41293048
0;"13017679";"2";842.6203472
1;"13017755";"1";527.93118924
0;"13017793";"2";674.61659881
0;"13017913";"1";718.22707342
0;"13017968";"1";545.11200675
0;"13018214";"1";707.73212518
0;"13018312";"3";441.76250731
0;"13018325";"1";1131.5004008
0;"13018345";"1";547.38197066
0;"13018399";"1";534.80598905
0;"13018533";"1";956.01110731
0;"13018785";"2";744.74723372
1;"13018842";"1";469.65644709
0;"13018941";"1";765.25212401
0;"13019078";"1";417.91624963
1;"13019304";"1";805.93348812
0;"13019455";"2";932.74915961
1;"13019513";"1";823.75796643
0;"13019554";"1";494.8469563
1;"13019581";"2";197.99906317
0;"13019624";"8";636.77459938
0;"13019680";"1";931.24749229
0;"13019797";"1";520.12792979
1;"13020066";"1";1085.1392558
0;"13020150";"1";578.62972271
1;"13020190";"1";659.21352306
1;"13020279";"1";1138.007063
0;"13020378";"1";392.088086
0;"13020515";"2";518.17743191
1;"13020680";"4";313.10391317
0;"13020713";"1";1027.1990077
0;"13020713";"2";1027.1990077
1;"13020756";"1";938.14379426
0;"13020869";"1";1074.9671632
0;"13021045";"5";488.6278483
0;"13021051";"1";792.86958317
0;"13021057";"3";755.90946631
0;"13021095";"1";1363.1541686
0;"13021244";"1";939.33906507
1;"13021295";"1";635.81138697
1;"13021422";"1";597.88207154
0;"13021513";"1";760.33710123
0;"13021653";"1";707.50013026
0;"13021696";"2";331.51860525
0;"13021791";"1";676.67670102
0;"13021966";"1";1073.0063634
0;"13021996";"2";633.0032226
0;"13022277";"1";621.52213488
0;"13022396";"1";628.44218751
0;"13022413";"1";767.37112525
0;"13022600";"1";514.9174887
0;"13022610";"2";681.68229946
1;"13022731";"1";624.46501518
0;"13022858";"1";471.70432947
0;"13022858";"2";471.70432947
0;"13023018";"1";1586.3445039
1;"13023072";"1";638.39052872
0;"13023074";"1";704.18216845
0;"13023320";"1";490.43927803
0;"13023320";"2";490.43927803
0;"13023334";"1";833.95451439
0;"13023517";"1";1399.5724728
0;"13023649";"1";706.39062427
0;"13023649";"2";706.39062427
0;"13023674";"1";1057.3572947
0;"13023674";"2";1057.3572947
0;"13023684";"1";776.5190623
0;"13023795";"1";621.19299781
0;"13023868";"2";675.22545197
0;"13023901";"2";442.14775485
0;"13023955";"2";473.44631456
1;"13023961";"1";79.464148734
1;"13023979";"2";1229.2371807
0;"13024007";"1";428.31671637
0;"13024037";"2";210.58219166
0;"13024050";"2";475.90154272
0;"13024103";"2";634.20568341
1;"13024186";"1";800.70589432
0;"13024292";"1";623.58114533
0;"13024302";"1";483.2815042
1;"13024430";"1";648.9300464
0;"13024522";"2";886.82735809
0;"13024645";"2";1060.7786554
0;"13024672";"1";603.93155482
0;"13024696";"1";373.2930794
1;"13024856";"1";700.1090561
0;"13024916";"1";679.57919692
0;"13024917";"1";489.0472216
0;"13024985";"2";659.88287929
1;"13025105";"1";1110.1855744
1;"13025146";"1";282.8920659
0;"13025159";"2";877.07556986
1;"13025208";"1";724.96911577
0;"13025280";"1";297.16184439
0;"13025503";"1";325.60152859
1;"13025584";"1";840.19899528
0;"13026023";"1";1009.333471
1;"13026074";"1";456.66366237
1;"13026107";"2";2050.8337976
0;"13026145";"1";437.41093901
0;"13026164";"2";1050.4457868
1;"13026195";"1";912.99309551
0;"13026201";"2";605.31084156
0;"13026202";"2";1334.397671
1;"13026217";"2";825.79455121
1;"13026430";"1";730.4430636
0;"13026622";"1";523.80615978
0;"13026750";"1";884.91969725
0;"13026760";"2";464.3429844
1;"13026766";"1";774.42875774
1;"13026866";"2";906.25635362
0;"13027042";"1";698.89751811
0;"13027186";"1";748.24281622
0;"13027212";"2";611.5937012
1;"13027336";"1";1315.2927948
0;"13027392";"1";362.79615837
0;"13027559";"1";1038.517806
1;"13027832";"1";830.09393678
1;"13027942";"1";387.99957799
0;"13028211";"1";789.12415436
0;"13028362";"1";796.06215266
0;"13028459";"3";792.84733337
0;"13028516";"1";786.68705895
0;"13028625";"1";642.27889437
0;"13028736";"2";1287.7870991
0;"13028761";"1";429.24354132
0;"13028789";"1";331.71700753
0;"13028855";"1";592.5292312
0;"13028986";"1";897.1120195
0;"13028989";"4";421.04316635
0;"13029013";"1";841.84876629
1;"13029110";"1";515.32997905
0;"13029634";"2";339.95109135
1;"13029662";"1";595.39398927
1;"13029982";"1";365.57215913
0;"13029983";"1";822.94580457
0;"13029989";"1";536.24179806
0;"13030131";"1";1091.0319847
0;"13030136";"1";620.90133357
0;"13030293";"1";1120.5906527
0;"13030300";"1";554.62985613
0;"13030321";"1";840.06894281
0;"13030537";"1";1439.7644125
0;"13030599";"2";542.87153963
0;"13030621";"1";547.0532222
0;"13030629";"1";768.84040476
0;"13030753";"1";2330.4208448
0;"13030763";"1";522.09685481
0;"13030791";"1";747.53888662
0;"13030929";"2";412.25588388
0;"13030967";"1";638.54482736
0;"13031178";"2";881.74705744
0;"13031238";"1";652.04595465
0;"13031411";"2";992.5465216
1;"13031432";"1";442.57180849
0;"13031516";"1";458.93038303
0;"13031516";"2";458.93038303
0;"13031524";"2";510.32896006
0;"13031557";"1";736.32795628
0;"13031565";"2";629.19715201
0;"13031605";"5";1739.8592529
0;"13031820";"1";364.55530443
0;"13031834";"1";695.4562385
0;"13032121";"1";312.04041475
0;"13032175";"2";997.47113523
0;"13032301";"2";1208.9617848
0;"13032330";"1";720.12643621
0;"13032369";"1";863.4864019
0;"13032651";"1";1063.5554296
0;"13032949";"1";785.20605123
0;"13032949";"2";785.20605123
1;"13032997";"1";866.36054084
0;"13033061";"1";1502.8329167
0;"13033159";"2";656.06879943
1;"13033236";"1";1601.4772627
0;"13033363";"1";844.72768987
0;"13033375";"1";792.10642751
0;"13033446";"2";578.15931379
0;"13033455";"1";495.55576349
0;"13033524";"2";656.28601968
0;"13033584";"1";1277.3712608
0;"13033837";"2";934.87748327
0;"13033851";"2";268.33551851
0;"13034010";"5";485.80409614
0;"13034071";"2";393.96294417
0;"13034074";"1";621.28142542
0;"13034088";"1";348.32295613
0;"13034160";"2";725.85815996
0;"13034186";"1";449.96525664
1;"13034237";"4";766.7939202
0;"13034302";"1";738.22227381
1;"13034410";"1";521.52883578
1;"13034410";"2";521.52883578
0;"13034601";"1";793.70618519
0;"13034744";"1";3223.8319054
0;"13034878";"1";714.88204964
0;"13035056";"1";554.07348204
0;"13035129";"1";858.66075598
0;"13035134";"1";854.4961724
1;"13035175";"2";274.82441754
0;"13035488";"1";763.88253366
0;"13035679";"6";483.33331709
0;"13035679";"7";483.33331709
0;"13035703";"1";445.49362524
0;"13035892";"1";589.93542055
0;"13035907";"1";732.645985
0;"13035914";"1";1253.0912193
0;"13035923";"1";451.10151255
1;"13036065";"1";665.51493822
1;"13036138";"1";988.43705584
0;"13036614";"1";1025.4298959
0;"13036723";"1";413.57226809
0;"13036724";"1";971.96998855
1;"13036782";"1";914.949663
1;"13036849";"1";725.15409177
0;"13036890";"1";1091.3943282
1;"13036895";"2";426.05912719
0;"13037214";"2";383.32734959
0;"13037320";"1";618.10573582
0;"13037391";"1";1626.6120249
0;"13037461";"1";957.09929512
1;"13037482";"1";933.73114615
0;"13037546";"1";749.63238277
0;"13037657";"2";609.69306503
1;"13037662";"1";890.36592823
0;"13037797";"1";367.14097286
0;"13037855";"1";664.01851245
1;"13037968";"1";451.72039834
1;"13038093";"1";2836.053084
0;"13038143";"1";535.82158861
0;"13038186";"1";909.95640999
1;"13038267";"2";953.61037186
0;"13038435";"2";613.28049978
0;"13038620";"2";2017.4384135
0;"13039108";"1";465.9388207
0;"13039160";"2";265.90417063
0;"13039352";"1";897.67944325
0;"13039467";"3";563.43046369
0;"13039629";"1";660.69133085
0;"13039643";"1";592.41595091
1;"13039677";"1";1478.6108112
0;"13039738";"1";656.30575024
0;"13039908";"2";338.46764239
1;"13039962";"1";891.37924108
1;"13039970";"1";818.14757808
0;"13039983";"1";694.86365623
0;"13039983";"2";694.86365623
1;"13040230";"1";717.31978195
0;"13040308";"9";708.04811531
1;"13040777";"1";500.06020398
0;"13041004";"2";235.22689109
0;"13041063";"1";2883.610564
0;"13041071";"1";908.52468846
0;"13041110";"1";1975.5339707
1;"13041117";"1";595.60931037
0;"13041128";"1";138.25422453
1;"13041192";"1";713.9416292
1;"13041375";"2";649.06812772
1;"13041807";"1";963.57282112
0;"13041808";"5";1534.288623
0;"13041949";"1";564.53851319
0;"13042046";"1";436.3659115
0;"13042095";"1";709.87364314
0;"13042113";"1";457.70613501
0;"13042221";"2";780.34717934
0;"13042221";"3";780.34717934
0;"13042331";"1";607.33789412
0;"13042335";"1";872.50883912
0;"13042580";"1";475.31805161
1;"13042630";"1";424.87849967
0;"13042684";"1";339.54388506
0;"13042954";"2";425.00625463
1;"13042972";"1";328.92842595
0;"13043044";"2";966.23794173
0;"13043114";"1";366.69894419
1;"13043114";"2";366.69894419
1;"13043620";"1";522.10545935
0;"13043636";"1";716.64857694
0;"13043929";"1";644.29128061
0;"13043935";"1";713.92422177
0;"13043935";"5";713.92422177
0;"13044058";"1";631.52532425
1;"13044144";"1";844.80726982
1;"13044329";"1";759.44996518
0;"13044347";"1";763.49710534
0;"13044384";"1";1798.6573884
1;"13044447";"2";963.59012072
0;"13044449";"1";1101.3825336
0;"13044725";"2";678.2159155
1;"13044851";"1";774.90860672
0;"13045034";"1";244.43809185
0;"13045143";"1";563.20212412
0;"13045271";"1";574.27210611
1;"13045421";"1";797.97331647
0;"13045641";"2";416.86956337
0;"13045782";"1";823.65698972
0;"13046050";"2";757.41744968
0;"13046093";"1";404.53535994
0;"13046107";"1";471.73473857
0;"13046250";"2";360.0638041
0;"13046314";"1";511.44001752
0;"13046314";"2";511.44001752
0;"13046315";"1";1956.8132476
0;"13046351";"1";617.71918252
0;"13046410";"1";568.95083928
0;"13046783";"1";919.40405604
0;"13046795";"1";1601.6413773
1;"13047176";"1";531.3389345
1;"13047239";"1";813.61976085
0;"13047324";"1";1191.8676347
1;"13047674";"1";615.15629228
0;"13047896";"1";486.71952711
0;"13048258";"2";629.49294325
0;"13048270";"2";524.17691084
0;"13048274";"2";565.52764824
0;"13048301";"1";603.47308245
0;"13048346";"1";922.26058383
0;"13048352";"3";778.0323335
0;"13048539";"4";870.36649496
0;"13048584";"1";575.20140426
1;"13049018";"1";318.10009834
1;"13049099";"1";922.4429836
0;"13049222";"2";795.77618488
0;"13049230";"1";369.01484229
0;"13049273";"1";732.21071534
1;"13049931";"1";272.63602236
0;"13050165";"1";1152.8360223
0;"13050295";"1";707.97808901
1;"13050347";"1";516.96725963
0;"13050349";"1";815.41025322
1;"13050398";"1";679.28131271
0;"13050486";"1";284.70351423
0;"13050486";"1";284.70351423
0;"13050513";"1";947.41969772
0;"13050527";"1";816.89339002
0;"13050566";"2";341.39073817
0;"13050571";"1";1043.4836762
0;"13050638";"1";857.50131499
1;"13050836";"1";581.12746679
0;"13050871";"2";595.64858035
0;"13051055";"2";1159.1287305
1;"13051110";"1";1113.7244975
0;"13051118";"1";2953.4240602
1;"13051142";"1";751.39141137
1;"13051161";"3";371.30230271
0;"13051315";"1";949.25250433
